timestamp,temperature,humidity,pollution,vibration
334,0.4948284705496615,1.448193063823914,3.217117106967642,-6.441215346126047
335,0.34707550921614294,1.9307742292234749,-0.9607797560636224,3.0530028507162505
336,-0.11773441556253428,1.3007376241796098,0.056019497622333714,1.3009945930110647
337,-0.2607671740546509,-0.1440107161034982,1.4158654438924199,-4.966142625177036
338,-0.015186370808641075,-1.3700091300801607,1.1019792707411384,1.1381607894157655
339,-0.2947706915893323,-1.5505635871439374,1.7047048160475806,2.6856158491743103
340,-0.6616652856341482,-1.5386486844651308,3.5277162929863577,3.9033404556815183
341,-0.44057188704306977,-3.7777434552093867,3.869528786175243,3.729076904292994
342,-0.2520028184322479,-0.07052511328080763,4.926002322090767,-1.05192552503235
343,-0.4676739833529756,-0.7114179922212769,6.981222072922994,2.761609405024883
344,-0.6330420386591906,0.5219235518288293,7.143580353395466,0.8877347213063256
345,-0.42206076418149385,0.47318675980324376,5.901690710756916,-2.0249842586737965
346,-1.082793820302932,1.107035070228531,5.030521086797905,-2.1051714972699735
347,-1.6241066344457697,2.5542135700459863,4.205276016422139,-1.9456273430474547
348,-1.7397127499051224,1.1657440311215272,4.670165749821956,0.8984965695182996
349,-1.5854794132752774,0.4278951754239304,3.843268865850019,5.708705567740297
350,-1.1922037184849834,0.9612019246164779,4.033659424578956,6.990012326073632
351,-0.2756950522374598,2.1859096733364636,2.5049670638576473,1.648503631323488
352,0.19448901719916883,2.2224784948087812,1.3398907051310622,1.362897078642539
353,0.08534639963757995,1.538044529880176,2.2268672534143867,2.9818937630245044
354,0.06303633574059854,-0.20118621651966082,1.0507152913115778,-4.150408284798796
355,-0.44768379693939564,-0.44238042473318545,-0.5899181336895635,-11.003911945844706
356,-0.3897877953946812,-1.4325224864269823,-0.5829017196100991,-13.218246772942663
357,-0.4756489455455482,-1.283529150129808,0.4330894420722157,-8.245469697306822
358,-0.24294232354467124,0.2526548781287076,-0.6551327355186234,-6.211049695855913
359,-0.620116446789132,0.26668781360048155,2.9089716394509257,-2.8918630795562836
360,-0.2674257226501761,0.6919850218868288,2.0029061260452874,0.0996807948292685
361,0.5390575922486391,-0.5078562725704872,-0.444032065506514,-2.713918479952895
362,0.4038188791829145,0.027287486538899924,5.1631113633919945,-0.7560093422775227
363,0.5441019083549481,-0.3898263349619845,3.0191010684607797,-4.096155882337585
364,0.8075586179572621,-2.0292164823008267,5.881304796825653,-4.283858409242937
365,0.4858145893207546,-0.43759900559405895,5.547450768512567,-1.8131588482092564
366,0.5249886418278498,-0.5385107134214098,4.865043816284812,-0.8432388765537202
367,0.45253654594456977,-0.3957779425839658,2.0839881395129742,0.9128831359574141
368,0.43349411332730015,0.17750970047629622,1.835004374859083,4.194080558491074
369,-0.018034895599528145,1.123105948515187,-0.21491923576089134,1.279945155609942
370,-0.003074574130127565,0.12451156936207561,1.4002280521774795,1.9404449016258343
371,0.24638575761211645,1.701733922828336,0.7851005010782659,-0.9868267923821346
372,0.9349996978678199,1.796285123735391,0.6769344289957637,-2.7218232169935352
373,1.2743851562302504,0.9669573605960424,4.989540255354503,-1.4715594798006937
374,2.159818611551491,1.639242947181441,1.5614130740608314,-5.476833688392798
375,1.4521720383747423,0.45826483858497463,-1.3272460985666847,-8.489449666426072
376,1.67050655097887,0.5861240706644757,-1.7862932409107528,-7.908755183069612
377,1.5116015712012152,2.067294812019652,-0.024187075831292315,-7.104492291314025
378,2.3797628021298687,0.5395958485280405,3.4149885798689343,-6.054366024260219
379,1.6186492391328127,0.2745715821573367,1.5905875809767605,-4.968763151768429
380,0.9559909321725026,-0.056958895345057825,2.987783635721793,-2.4808432769326485
381,0.5128959696246161,-0.5609680632959386,0.7635657640962714,-2.1470500741686425
382,-0.6259862879739797,-1.653426674967184,0.5609023594545042,0.8087731457861134
383,-0.7949658556182633,-0.8711832003010007,-3.2400463701291073,-1.6720563356517641
384,-1.0552873080523728,-1.6178336763043544,-5.023986861988137,-3.4411556650968596
385,-0.821797318606413,-4.200379335622551,-1.6350535863461981,-1.295478517849605
386,-0.5276497329268712,-4.807708025951694,1.0731589868573932,5.530224267178488
387,0.4895831466201026,-3.5568365756259404,2.7559012934549285,6.99549815971965
388,0.8913575937201124,-1.623789793814423,2.861905508694074,5.1668331775649206
389,0.46920212683089396,-0.9391334361825965,-3.3808668901025225,-0.4834525512442376
390,-0.05038552786791911,-3.2291764667668037,-3.743810255715819,-0.616500021058406
391,0.2031318870655216,-1.8893924383582705,-5.504959554352107,-2.709320876538658
392,-0.4874544995046277,-1.8771385175414654,-3.78711316461073,-3.665623687304516
393,0.5013930583482433,-1.4443018557308605,-3.0677485248448924,-5.136851919535017
394,1.0159041599566503,-1.270279787004162,-0.20688583528270166,-0.7691819033493068
395,0.6289307099108004,-0.583487031905132,3.0866574813825545,6.313377741693232
396,-0.3219761611212585,-0.7688132267101915,4.4615397642354555,4.27878344955397
397,0.40325645012963673,-1.198656723695363,3.9398009388449284,-1.2097002996036883
398,0.2854980599838823,-2.1002179316079803,6.129687653445665,3.196990008569506
399,0.8615815069730308,-1.1616682260143891,3.6742673390468683,3.8541192654756538
400,-0.0648695484701074,0.3783422575140094,4.644904559520266,1.3923457443985787
401,-0.3548266276764777,1.118006666435555,2.0614664184652236,-2.8587477361162197
402,-0.29898078366591446,1.4513842679460374,2.1705698254304844,-2.9273956504558143
403,-0.23064336923365625,0.07267101927797709,3.629060293826274,-0.7259327876446255
404,-0.4210795995882296,-0.9459560343578686,3.4169692097091433,-0.6296009585498448
405,-0.046492693476245794,0.0768285223982823,0.9796770827327494,-0.3019837194719288
406,-0.5733290041461061,0.46620468920351077,1.1197368631007552,0.845610076028193
407,-0.5585193960348369,-0.5314497449052913,2.807045639429009,1.6934489482320545
408,-0.41459367077366194,-0.5979348934459829,3.8976328680214642,0.35913575211302073
409,-0.09518520312823814,-1.1811646023084332,8.051084359526978,0.22885774483664578
410,0.2749000163854425,-1.3107916935100312,7.118432830551718,-0.1052267664334674
411,-0.32865603199130855,-0.4466571649050361,5.951666753043689,1.231062179494244
412,-1.0464147125604235,-1.2056675772492362,1.0406813237183363,-0.22365018510838508
413,-0.2506140947271054,-1.5182206473723499,0.03052029664950595,1.6830590549356004
414,-0.04686497452824376,-2.6209651072612514,-2.268140286279309,5.004931292653684
415,-0.414078496627284,-2.5292230883170372,1.8037030643499468,5.292410569816701
416,0.42360926562807005,-1.8416664047501845,0.9683960342538949,5.934921302796182
417,0.4179051929302888,-0.001238584485945049,-1.769229953553356,6.341832244760044
418,0.9448680060226586,-0.4613605327030149,-0.9612683488117822,-1.1533239807936533
419,0.8368970458243142,-1.2980632667423402,-0.5416650783397726,-3.6763556143670395
420,1.7417364513916607,0.29765381965803306,1.0033796047302879,-4.704630827037259
421,2.358146404904514,1.091727572042472,1.6618106048914871,1.9903924875955636
422,1.8799423699293003,0.8360801569199432,2.431702270031649,3.637945890704774
423,2.083736489917083,1.201175402729259,1.6670735005845299,-1.3065016595454289
424,2.0938639912220944,0.7652525915441514,1.8873205923410619,-4.067957950457894
425,2.4641001713049544,1.2033218262673502,-2.1138953149056583,-9.438080155220538
426,1.6120234153191588,1.4523308267276644,-4.60930457440225,-11.923124863664556
427,1.7132456330205046,0.3042049654350091,-3.712466418020878,-1.2874672071127724
428,1.9854710314922228,1.5260113416622247,-3.1434683147987013,0.17728835905181173
429,0.8082806335568321,1.7265190785463025,-5.052479257819902,3.2825274729001688
430,0.09540928219041978,0.4560661011228575,-1.1530753913938985,-0.3496322188746262
431,-0.9385181990181934,2.5379364066665926,-0.565524489486131,0.6660322252236137
432,-0.9324438863877432,3.765558931999787,-1.1995155622480058,-1.1319450145858767
433,-0.4338061755316006,1.4966794314255083,-0.15759094294947107,-0.9203970952064009
434,0.38244327684615353,2.691125579395073,1.514052618393767,-3.091333882170562
435,0.36212417552911813,2.9167628794978744,-2.287781918811546,-12.173211118986144
436,1.1221133219853963,1.795884286558136,0.03568109333432412,-6.128591277220926
437,0.26374559458014113,1.4894710786671743,0.5120109423275562,-7.266858574403879
438,-0.6275074642844574,0.11839346720960331,1.7631587035927496,-0.71837105483265
439,-0.5611551940900982,0.9230694158271112,2.667486096907684,-0.5553269287490725
440,-0.2849491905069298,-0.14697213846383927,-0.2420701263023357,-4.23279541189665
441,-0.2585541859779369,-1.1550617162546337,2.3414079383720297,-3.525317128217529
442,-1.2534921081011847,0.21823522967796316,3.5967426803022375,1.359627366054418
443,-1.1100283116424012,0.11294645325520769,5.431454606624952,3.0609773928608885
444,-1.5957588151484676,0.3535259861958724,1.9194120603353229,-4.574239834875843
445,-1.021558718461178,1.419311518133143,2.538846099368686,0.9297562015018987
446,-0.6850257876435772,1.0675443701372926,0.23582753034702075,0.21452037908391736
447,-1.0522118126607183,0.06348850361447378,-1.9646376967006403,7.578856600526963
448,-1.1513134994299572,0.32264313543985423,1.2892575931243762,3.010475128006199
449,-1.5082232354599394,1.6167549981155427,-0.36754646858977713,4.554482226597417
450,-1.3133292987775345,1.3518765577388532,0.7552446394020877,2.907078274729141
451,-0.6387587437102851,1.7660106332173346,0.2756961412723517,-1.7842140630751344
452,-1.035807955321514,0.8434156681675308,2.162646908293117,-1.16417956348652
453,-0.6284135042643647,1.1335832077589025,0.6965919931697389,-2.0926699930411505
454,-0.7992802878109304,0.17914269883607514,1.391559497474137,-0.5327038829877004
455,-1.075824660770463,0.18730949680012432,2.6929407947509363,-4.661186783649171
456,-0.9679661416321724,1.0416631004470045,-3.8189702960388794,-1.4555051533465562
457,-1.3403923815970336,1.8597853085365126,-2.9675616017474895,-2.8397312140026543
458,-1.4161581770310696,2.17202782927132,-4.54481053466637,0.42733467150768134
459,-1.8026733967708335,1.717263333594098,0.043160770201688514,-1.491842010814654
460,-0.5499098207970138,3.9428180483827067,1.6595023368068023,5.792245902613914
461,-0.4497915716915974,3.066404058642765,1.3879330178338178,1.0489695167355035
462,-0.7321855899341505,2.00049768884009,2.763183257965545,1.1366858719156565
463,-0.515367796076917,-0.19926172141078324,2.723276707747187,-3.6549865805515394
464,-0.49422665151079437,0.08992311243780232,0.671136483814039,-4.0880086499007104
465,-0.5305774535507867,0.633915856963875,3.6055018718368776,-0.9001069616105879
466,-0.14390748549645604,1.7998362365439697,6.218297045908411,2.8135879967006368
467,0.25643249235166493,1.5655941971100158,6.441143062510082,5.428462321733349
468,-0.047282955306348545,3.385562301317307,6.650646322220101,1.2788507870780021
469,-0.32809963233273626,3.376832452395409,4.7730063124389694,1.1754191143212096
470,-0.4164105360586478,1.5129258467823563,2.5461421690967594,-1.1613048542054054
471,-1.504909538017643,0.7817549492669043,3.633715087176089,1.5789266081765005
472,-2.036768638414273,0.02171559009975388,1.2892887273264928,1.2473341140044312
473,-1.0478162089298695,1.7353485377340938,0.8540202206487495,0.23447502724262284
474,-0.0681599208397472,1.9463851144457207,0.015157269812369312,4.838249087079336
475,-0.18245395249197427,0.6178065834503301,-1.9028567422202347,4.843341254703243
476,0.1331926219097051,0.9850657497962574,-0.1416528198327036,4.088976126225692
477,0.2688388058950174,0.3390899936991647,-0.21066926344436704,1.2302221196625
478,1.7679533892383836,-0.43228364324194746,-0.37023628834327277,-2.472811095580397
479,2.062547836569914,-0.7639642316708573,3.1224579549443465,1.0480798983528707
480,1.6892068653440437,-0.4516220066063539,1.0927205120665278,-4.219225974365453
481,0.9580556152422243,-1.196213386914261,-1.3067106242464885,-2.02153299458431
482,0.011124112827104349,-0.19149466989433447,-2.353445481205377,3.140279820864221
483,0.11118731383665025,-1.4248238197594927,-0.8030170136408042,-1.3043836029332279
484,-0.28366615588099897,-2.1901280765868605,2.08820244897805,3.9247669759744253
485,-0.9522430872976861,-3.271871899617504,1.7589974686792555,0.04137995165519004
486,-1.1326930663242964,-2.727661135117867,-0.8604575483923451,-0.16538456791717
487,-1.5035631081828496,-1.2325712495151295,-4.110028821150586,-2.23389927065468
488,-0.4344578244191397,-0.4622574302133334,-3.6449962444487296,-4.614919101857392
489,0.07153072771845653,-0.3011865733704018,0.3268720292320757,-0.6794892924468956
490,0.056814797902379366,0.9886979155539929,0.9509778710035484,-3.7897922843682417
491,0.7882646476620354,3.5933944707408956,-1.0925743448875833,-0.5705664930623766
492,0.7087091043365392,3.3010484672526257,-0.21532846477004308,-0.8390428208865542
493,0.17176063802192648,0.4115014885448419,-1.5081518145450845,-4.2698731787916
494,0.9075585809534661,-0.4224927724078668,-1.5361470498884093,-3.932447607139741
495,1.0408798156527754,0.4011592339057587,0.5563071037770699,-1.4712109464623762
496,0.3661247661416309,0.3536524507972119,2.2121411648354656,2.087722166041327
497,0.21603671217858217,-1.9264120687742008,2.379504903068215,-0.9781777983648702
498,-0.25417792134058376,-1.3419990072570862,0.13580615453221245,1.7545980386640405
499,-0.9074510986216642,-0.9389229347133713,1.2575731026291819,-2.6127322483333337
500,-0.3082446600625939,-1.8326515866730646,0.7403162182165026,-3.2479623210276958
501,0.6927003591818605,0.7914692121921647,-0.9157362720102067,-10.428588124690537
502,-0.11048848160498925,0.32756446779184356,-2.6248692822003714,-3.6519837741393504
503,0.18756940898104457,0.9885202288845494,-2.462301717527197,-8.096871272065783
504,-0.1658872869270256,0.0051543576903053945,-1.4784869402206924,-6.639836961758444
505,-0.3845668857703198,1.5193593429120322,-1.1675428176989797,-5.331677315737618
506,-0.6230788150242064,3.3306064256346146,-6.849740702135262,-2.3598341225362196
507,-0.9616123776104835,2.522283896862039,-5.5354033162713305,-1.5364008542047944
508,-0.7931097069964974,3.5077452239130404,-0.13519217297971142,1.766656158555572
509,-1.0896183091525415,1.3718169756668832,-2.6390060877539776,-0.1591477888797601
510,-0.7909471498897409,1.2026801153093454,0.2514469939194779,-1.3546541890979302
511,-0.6974241321308482,-0.024988703590378858,1.7738784032238537,3.1114363085472823
512,-0.7122845357444259,-0.3007926055709933,1.662231114702122,6.118599902456992
513,-1.059223686403561,-1.4971048528991369,4.367360745243042,4.8039094436721035
514,-1.188725798727193,-1.7296519162846462,1.4811396278660336,3.2513497938720906
515,-0.6327213160052362,-0.5093216267156704,1.043538698671955,2.432063018348245
516,-0.2873545247922603,-1.8977637832909617,0.6095913142332438,-0.9875913457855905
517,-0.7330289684726967,-3.121579115236779,1.9029046468202817,2.003965974138709
518,-0.5734084704871792,-2.8994112477976604,3.1680351057685696,6.681053123206249
519,-0.11170363822820784,-1.4716368303703549,8.327278134328642,4.069370197530158
520,-0.9296507330546625,-0.007211861491654092,5.545828142728046,2.1401651652422014
521,-0.5185230269064955,-0.23776474634332528,5.732393398202139,2.874554849097204
522,-0.7720564523434446,-0.5021529773362842,7.406378006025021,0.9051445180048867
523,-0.37094865019534823,-0.7058386072670615,5.466197965494283,5.049604288413832
524,-0.6969359309373044,-1.4562073469541201,4.203877546753638,1.3257787672507875
525,-1.4948365916289683,-1.6793558911821953,6.176061987080696,2.893081868730454
526,-2.0843823218262045,-2.4394588388999296,2.2688931750869537,0.8562148049611729
527,-1.7476825002215828,-1.23050380187198,3.6685413953709647,1.3585976228361951
528,-1.3556688743276044,-1.1740360970295411,1.2856370041106162,0.10716316059733305
529,-1.6044768557306681,-0.7002599542012888,0.9328157043295875,4.303363888306805
530,-1.044509097982381,0.6675551833731953,0.49142064740176983,4.339613914996612
531,-1.7185927644195038,0.6570853877945824,3.6682507399706337,8.141783642030667
532,-1.4938437490802365,-0.3145768281152086,0.7538569762066507,8.431777515057439
533,-1.8752752865994293,-0.2879842731394775,-3.4708178174447424,-0.1525158126000632
534,-1.9199020475105943,0.1730626294596036,-3.147490960916479,-2.5791804577088033
535,-1.6082174047257982,-0.12220026234427128,-4.206686899894226,-1.5868185667574926
536,-1.7971914766589046,1.0259296230338655,-2.354263090719498,2.657446488230418
537,-1.7198905272749816,0.4635006615989048,0.09580244992997078,1.920234696788082
538,-0.9587605435765141,0.12103281182540815,1.302850934270209,5.46316086983283
539,-1.1033923968016113,-0.7688231951065044,-1.5019051175314273,-0.06265071850044424
540,-0.5200374812487987,-0.09655397642542524,-3.892726484830445,-2.853443505476307
541,-1.006885286390288,0.2292701118602979,-1.4864526342697806,-1.8737546242382148
542,-0.5909504044741034,0.1126336279646839,-3.1319534184165585,-1.1427794768748518
543,0.2184764665259623,1.5911067146776416,-5.056018710256488,-0.1684618373396003
544,-1.0501172535165768,2.3649662839517034,-0.2268257004667631,-1.1464346592065167
545,-1.2910472932243287,0.7548140525967475,-0.6551263059967019,4.021188070995762
546,-0.8088541356504093,1.433133462624656,0.19931816776776112,2.733929351700388
547,-0.7890487083243442,2.4544148982054756,0.9660123733107224,1.0654465151799994
548,-0.4851184653900381,1.4981249900344633,1.0921224514066372,0.28809355546806303
549,-0.7143432889394427,-0.27668821697415746,1.0975113437337884,4.33908820825863
550,-0.5638969018620763,0.3655099412611482,1.609407294727133,3.6986994336349097
551,-0.5571509842788046,0.6190846335433199,-0.029584462700758207,2.1396649353123136
552,0.11031269419291978,0.19657574599134414,0.39552460890115004,-2.2366253291202196
553,0.22097621171458837,0.7685801425576957,-0.8996216853407313,-8.13471907924042
554,0.3566311109950012,1.0747384515969176,1.0453054926682772,-6.067583638532053
555,0.09719796128451735,0.5545875882119143,0.9322891180493107,-5.071752686055714
556,-0.16118484494440702,0.8577736091708237,0.7330162379544787,-4.65271075154924
557,-0.3532862121125564,0.2400471787254877,1.3854599726883654,-3.9037791969482667
558,-0.1030672091065245,0.8692270341891648,3.3370964063989006,-5.537406332056525
559,-0.2980993681506773,-1.9744160719715704,4.3684091675274495,-1.5061267087854067
560,-0.10849703447986925,-1.958091205173302,4.2583822919320715,-4.6888188436818865
561,0.9454779200148306,-0.8106307392371751,2.533771577967843,-1.9676579070768043
562,1.2392185837284522,-1.478971442261782,4.690402389290375,1.000390632950207
563,0.8903240300852637,-1.5242148540738545,1.7647405836520988,-0.5765909046068769
564,1.3573823866544465,-1.406080777046927,0.00044088981344470035,-5.01888357172053
565,0.9497373421455039,-1.195326312749173,3.3950180812319424,-2.214088293208895
566,-0.21178552676524864,-2.948084341031459,0.6886889201816555,-3.988590532643375
567,-0.6840608532091634,-4.050071047427566,1.6200108892971241,-1.1149397339222715
568,-1.5168476857407167,-5.052087198212266,1.8497406762491622,-3.39153433461445
569,-1.4650772749002634,-5.247209898370588,1.0942056158426636,3.2942787221457506
570,-1.236106494070448,-5.40716951218947,-0.11567515621241298,2.044216699691515
571,-0.21247186382223948,-3.902473420109557,-0.8249304212565376,-1.7268932703154023
572,-0.017137397366822238,-1.1731800864839983,-2.3912149602894455,-3.434869229983982
573,-0.12411705216623102,-0.18424856510462292,-4.120071438306995,-2.67684208881796
574,0.30920329625044823,-1.5012819500925114,-6.502990905479548,-3.537500739835396
575,-0.8427448526910616,-0.7158293729305777,-4.624650326174359,-2.4235055281544464
576,-0.5985258457331193,0.1167721063077446,-0.7868124594087851,-1.9804268106433462
577,-0.12331437192966799,0.19554879931535385,-3.695383500051575,-0.6145747777682002
578,-0.8441103390301385,-1.495845360879792,-1.7341092519532308,-1.8889116544646223
579,-0.14561676657215317,0.7538285804608742,-0.7339747695645644,0.022881616343517486
580,0.045473952160876865,-0.2827838380871541,1.6268734881893603,2.265615441114113
581,-0.1689910976136553,-0.72717656162013,2.8827621330436974,0.5632117961936932
582,0.17274850008153542,1.282789685886475,3.374124170685146,1.5242738086310577
583,1.282182653971503,2.103918363969764,0.8401006273341594,4.446451548310227
584,1.1807883834050252,2.4906904199941047,0.8693417755934706,5.078980970737993
585,1.1277804190444396,2.0930275316572646,0.10287652025656313,0.16612083739205288
586,0.7289329064176516,1.3753003716130605,-2.091719019481111,-0.6914741671620489
587,0.19467078572260793,0.9360210654762581,-0.4462078345101608,5.466310185401714
588,0.5806380761363396,2.3551876443670263,-1.8808505686291437,4.6983056391858
589,0.06550045176145497,1.6251603680387856,0.67217931930571,4.676350407381747
590,0.09145850260693296,1.9659901189791542,1.4789222548640775,0.6916657163439894
591,-0.16108899616666533,0.10784255813792615,-1.5606181042846738,2.3021574805688525
592,0.10256426613153041,0.7501318570467257,1.3962214440897969,-2.1516270222971925
593,0.254010678855275,1.0583674778475392,1.395245235968054,-2.4125355576304814
594,0.7346790491559334,1.3208713245329964,1.19517461830566,-3.954991845904467
595,0.36946899235516983,2.08681230414015,-4.154367307756053,-8.764851745470263
596,0.17911117585520875,3.0778221806731616,-4.22130411929462,-7.2230350183083925
597,-0.33713735841422626,3.1718479593316573,-4.556946440570577,-4.574449228813046
598,-0.5087133846901482,2.51762254844295,-4.76723200379179,-1.1371880146633755
599,-0.24375613046419983,2.350130799081319,-5.586456753433982,-2.454498886987607
600,0.17130159742810608,2.3525326993639513,-6.499011499504288,-4.859639640383562
601,-0.31547630427492257,2.49428055683201,-1.983984100413322,-6.297959601700006
602,0.16664810141914593,1.2693043837941331,-2.6561131482143425,-0.79582225840511
603,0.8194698156087494,-0.14945736819279198,-6.294500942388673,-2.578626002897038
604,0.9032667948792874,1.1658514642669142,-6.093324504353973,-2.8390136145829308
605,1.7061746819264272,0.08393489953271949,-5.8613028850231625,1.6653317871937465
606,1.0633538800856766,-2.2243558667367496,-4.809329537900575,-2.305598623208569
607,0.2815234464171166,-0.7070443197790169,-3.6723934540101486,-5.05137301138501
608,-0.6500651949975902,-1.7959402164904126,-2.3279572183838635,-0.8320794677528766
609,0.19546673999663988,-2.6663105180748397,-2.878203471342049,-9.697004248361175
610,0.49332955717417276,-0.8322636915064501,-1.908551316420384,-4.925446315361789
611,0.3915377881428193,-0.7542615001254982,4.656221339073403,-0.6445620289398031
612,0.47279143308130656,-0.8452151752130852,1.5774749824339764,-3.434770659925032
613,-0.16087180553007768,-1.2703875717838051,-2.221810751939744,-2.696847555448454
614,1.0861349551078472,-0.238767304449094,0.3965290793530878,2.663659697161026
615,0.9878253028292838,0.2158463285967674,-0.527210582417406,-0.15026667613373232
616,0.8943489047073377,-0.34445256668757157,-2.0254426796124387,4.63296557793969
617,1.123079880950583,0.18744861971132348,-3.986020607675994,0.9213715748786209
618,1.1951225146763522,0.3212199203254121,-0.4291934686273202,-5.290661634436814
619,1.127796149614465,-2.0592266188300536,-2.3999806502112495,-6.000734025038568
620,0.5633894994496393,-3.36369676810741,2.1699306732640125,2.143827160685526
621,0.7146152531001913,-3.5615807449624906,4.797486857480163,1.0035237744561742
622,1.5484352133726795,-2.4347533952278138,5.38367107917491,6.8450882563790785
623,1.9888799544442666,-1.041284533852071,2.9592113170422465,5.785069040436225
624,2.487141274597325,1.5824605637281397,7.892535723150141,4.578593106944662
625,1.8584622451921338,-0.0846125454127038,2.979975928474799,2.0289760188001855
626,1.084890498284023,-0.10495819916422722,2.082493554682005,-0.4245633379272278
627,0.8592634634915954,0.4027211107504072,-0.78140965098412,-1.3726334994200178
628,0.7582364001122035,1.3497315680300368,0.011939787680328662,-2.0440887488279116
629,1.191596699330847,1.241256532931866,0.5921418924718598,0.22259480543123505
630,0.16662487957381023,0.7441675196312738,2.035254066774397,4.24639333084939
631,0.9064063073680455,1.341115636667451,1.0086870196462465,-1.4445693374063033
632,0.691441411973344,1.6542428579926225,2.047971906739839,1.5556277207779041
633,0.3742846652036323,1.7359372346108475,0.7901195270226764,3.416565846486549
634,-0.18791022220699632,-1.9338303386546554,1.1219013335006127,5.83389459308658
635,-0.9871520248088316,-2.430771269110984,-0.8138873540453173,0.871963038304011
636,-0.4274939291065495,-1.4543157450942812,1.033592104383153,-3.4717802921308145
637,-0.32671085614636514,-2.8240903937061983,2.0303585928180663,-3.0598017321600697
638,-0.9226846775949373,-1.289770319498332,0.4036174889935402,-0.09819164520482974
639,-1.4318213619875046,-1.937193744238149,0.3704234353434545,3.030896771745874
640,-1.3849405073344432,-0.6253269980486746,-1.5810806346933242,1.989794031775073
641,-0.34268866858958014,-1.095782886313368,2.1917706747785894,-1.6988074951447683
642,-0.4210810439829455,-1.1240153406153206,6.039291252474001,-2.057749117745799
643,-1.1094903639445568,-1.403618925764834,4.992402642560917,-2.761546757865043
644,-1.0659383413958454,-1.7980591471257168,6.812918406014891,-0.26674395913207327
645,-1.0424093750603038,-2.4137408804260843,6.007866402932814,0.4249441986902649
646,-2.234491290272044,-2.469571905182245,4.425731926264003,0.7684540524048579
647,-1.9264650299901434,-1.8450558845619316,1.2053288958249213,2.9875656223186824
648,-1.7529625405959608,-1.9793020171011713,2.0649201469832246,4.79963064951623
649,-1.1419149770998576,-0.3867148120047197,-0.6524040732340137,-2.935332474697736
650,-0.04614968306220635,0.7243102435797076,-0.5091132088959118,-4.679842043500228
651,0.5240552841710033,0.5668705821771094,0.8376134606968155,-8.17313646489826
652,0.31100264626793755,-1.1277199541241503,-0.6996473762746009,-5.39304499697909
653,-0.28891070504308825,-0.3084305271235057,-2.6341247333087687,-6.754548409295741
654,1.041105802338305,0.6686593743328929,-3.1727739613826813,-5.372823696521786
655,0.9145491489948034,-0.33736963253425595,-1.2281225854781326,-9.67271430505949
656,0.784331422602056,-1.9676887265464025,-1.152908117332653,-5.137637911813671
657,0.6546191656567459,0.022996304518902444,0.7792808534271485,-1.2049815553461953
658,0.6554686711921615,0.26167108587413934,4.159913596361498,3.708408152298687
659,0.484968164551366,-0.6617206292014713,1.422344610902946,-3.5555538790091017
660,0.12539193642854296,-0.9998538220070378,3.0469936594591664,-4.295511232577768
661,-0.16684632465593457,-2.9096894978475976,2.7540105546003155,-3.3778201767640006
662,-0.15819601106554357,-1.395470988301491,1.0258561294645863,-3.5311456057855786
663,-0.4061789949725945,-1.1485341420108057,-0.37026660825739244,-1.6807859621892633
664,-0.7016750370652876,-0.3751390200897703,-2.4103570260139353,-3.6648342811858132
665,-0.5432086676595459,-2.0575850269104845,-1.6988607011637173,-5.813239605720469
666,-0.5892159762210416,-1.4501392370139174,-4.398640544287041,-3.46937228244756
